Date,Temperature,Rainfall,WaterContent,Month,Season,Rainfall_7d_avg,WaterContent_7d_avg,PremiseIndex
2023-03-06,30.31,9.59,37.77,3,Dry,5.22,38.88,6.34
2023-03-07,27.63,21.53,53.54,3,Dry,7.62,42.35,9.84
2023-03-08,31.03,10.34,22.29,3,Dry,8.26,42.1,4.47
2023-03-09,29.91,12.77,37.02,3,Dry,9.82,41.11,3.91
2023-03-10,28.88,13.75,42.1,3,Dry,11.34,40.95,7.46
2023-03-11,30.95,3.65,23.75,3,Dry,11.63,39.06,4.91
2023-03-12,27.89,3.25,35.16,3,Dry,10.7,35.95,5.59
2023-03-13,28.42,2.81,12.56,3,Dry,9.73,32.35,3.73
2023-03-14,32.13,5.88,39.71,3,Dry,7.49,30.37,4.26
2023-03-15,30.15,5.48,30.04,3,Dry,6.8,31.48,5.01
2023-03-16,29.26,8.8,29.17,3,Dry,6.23,30.35,5.56
2023-03-17,30.11,14.51,49.05,3,Dry,6.34,31.35,5.14
2023-03-18,29.82,12.76,54.84,3,Dry,7.64,35.79,8.2
2023-03-19,30.04,5.44,43.27,3,Dry,7.96,36.95,5.67
2023-03-20,30.49,4.66,25.61,3,Dry,8.22,38.81,4.4
2023-03-21,29.8,5.17,40.82,3,Dry,8.12,38.97,6.44
2023-03-22,30.35,5.76,32.05,3,Dry,8.16,39.26,4.77
2023-03-23,29.84,2.14,43.0,3,Dry,7.21,41.23,5.49
2023-03-24,29.18,10.45,40.57,3,Dry,6.62,40.02,6.5
2023-03-25,28.89,27.92,37.59,3,Dry,8.79,37.56,6.39
2023-03-26,31.32,8.45,34.34,3,Dry,9.22,36.28,4.46
2023-03-27,30.65,8.74,28.74,3,Dry,9.8,36.73,5.78
2023-03-28,31.04,11.58,31.49,3,Dry,10.72,35.4,4.37
2023-03-29,30.0,3.08,29.21,3,Dry,10.34,34.99,5.21
2023-03-30,30.23,4.79,36.57,3,Dry,10.71,34.07,5.86
2023-03-31,29.82,5.23,43.26,3,Dry,9.97,34.46,4.29
2023-04-01,30.62,2.94,27.1,4,Dry,6.4,32.96,3.2
2023-04-02,29.12,24.15,61.44,4,Dry,8.64,36.83,10.86
2023-04-03,28.48,14.22,24.35,4,Dry,9.43,36.2,3.9
2023-04-04,29.99,14.95,33.58,4,Dry,9.91,36.5,5.58
2023-04-05,29.31,6.34,55.55,4,Dry,10.37,40.27,8.41
2023-04-06,29.71,9.28,25.99,4,Dry,11.01,38.76,5.86
2023-04-07,30.18,5.9,47.23,4,Dry,11.11,39.32,6.78
2023-04-08,28.88,7.0,35.34,4,Dry,11.69,40.5,5.36
2023-04-09,29.25,8.78,36.32,4,Dry,9.5,36.91,7.28
2023-04-10,29.15,7.33,45.22,4,Dry,8.51,39.89,8.59
2023-04-11,30.75,8.7,44.91,4,Dry,7.62,41.51,8.03
2023-04-12,29.48,1.87,44.83,4,Dry,6.98,39.98,6.31
2023-04-13,29.62,3.13,30.04,4,Dry,6.1,40.56,3.96
2023-04-14,28.31,5.88,36.14,4,Dry,6.1,38.97,4.61
2023-04-15,30.19,6.75,32.89,4,Dry,6.06,38.62,5.79
2023-04-16,29.89,6.74,24.28,4,Dry,5.77,36.9,4.62
2023-04-17,28.63,12.48,41.69,4,Dry,6.51,36.4,7.87
2023-04-18,31.39,10.03,36.37,4,Dry,6.7,35.18,6.36
2023-04-19,29.8,11.16,20.22,4,Dry,8.02,31.66,2.27
2023-04-20,28.84,5.16,45.22,4,Dry,8.31,33.83,7.17
2023-04-21,29.46,3.61,34.37,4,Dry,7.99,33.58,3.78
2023-04-22,29.1,7.2,28.76,4,Dry,8.05,32.99,4.07
2023-04-23,31.01,13.52,44.14,4,Dry,9.02,35.82,7.22
2023-04-24,30.4,23.47,43.53,4,Dry,10.59,36.09,9.89
2023-04-25,29.92,5.29,36.25,4,Dry,9.91,36.07,8.72
2023-04-26,31.18,23.43,62.61,4,Dry,11.67,42.13,11.03
2023-04-27,28.43,3.27,36.6,4,Dry,11.4,40.89,5.6
2023-04-28,30.24,2.04,26.77,4,Dry,11.17,39.81,5.2
2023-04-29,30.01,6.58,24.96,4,Dry,11.09,39.27,5.69
2023-04-30,29.23,3.63,25.76,4,Dry,9.67,36.64,3.94
2023-05-01,27.77,24.62,57.82,5,Dry,9.84,38.68,11.32
2023-05-02,28.92,35.91,58.16,5,Dry,14.21,41.81,11.25
2023-05-03,28.85,34.87,63.49,5,Dry,15.85,41.94,12.1
2023-05-04,26.58,30.05,51.24,5,Dry,19.67,44.03,10.92
2023-05-05,29.82,29.47,44.24,5,Dry,23.59,46.52,10.48
2023-05-06,29.14,24.55,55.63,5,Dry,26.16,50.91,12.18
2023-05-07,27.72,27.27,43.73,5,Dry,29.53,53.47,10.03
2023-05-08,27.21,26.35,47.0,5,Dry,29.78,51.93,10.22
2023-05-09,29.11,22.53,35.79,5,Dry,27.87,48.73,7.87
2023-05-10,28.5,46.25,57.64,5,Dry,29.5,47.9,13.71
2023-05-11,28.72,26.49,60.15,5,Dry,28.99,49.17,12.76
2023-05-12,28.57,23.37,59.18,5,Dry,28.12,51.3,12.19
2023-05-13,29.21,22.29,58.75,5,Dry,27.79,51.75,13.36
2023-05-14,28.86,31.67,66.29,5,Dry,28.42,54.97,13.47
2023-05-15,27.47,44.77,62.28,5,Dry,31.05,57.15,15.12
2023-05-16,27.41,50.16,76.78,5,Dry,35.0,63.01,15.98
2023-05-17,28.36,27.65,62.65,5,Dry,32.34,63.72,13.31
2023-05-18,30.29,26.49,42.47,5,Dry,32.34,61.2,12.11
2023-05-19,27.85,28.87,55.04,5,Dry,33.13,60.61,13.67
2023-05-20,28.36,28.72,51.7,5,Dry,34.05,59.6,12.12
2023-05-21,28.89,21.25,28.29,5,Dry,32.56,54.17,8.79
2023-05-22,27.58,25.87,53.95,5,Dry,29.86,52.98,10.01
2023-05-23,28.8,30.51,47.26,5,Dry,27.05,48.77,10.43
2023-05-24,28.01,32.1,66.19,5,Dry,27.69,49.27,13.87
2023-05-25,29.25,32.74,48.57,5,Dry,28.58,50.14,11.95
2023-05-26,27.06,28.63,56.2,5,Dry,28.55,50.31,12.24
2023-05-27,30.31,23.23,49.71,5,Dry,27.76,50.02,10.71
2023-05-28,27.69,27.49,34.77,5,Dry,28.65,50.95,9.5
2023-05-29,28.52,39.33,58.26,5,Dry,30.58,51.57,12.43
2023-05-30,28.0,31.08,58.44,5,Dry,30.66,53.16,13.29
2023-05-31,26.92,26.71,61.6,5,Dry,29.89,52.51,12.82
2023-06-01,26.83,41.98,63.77,6,Wet,31.21,54.68,14.64
2023-06-02,25.74,18.98,54.24,6,Wet,29.83,54.4,10.54
2023-06-03,26.53,17.4,49.3,6,Wet,29.0,54.34,8.18
2023-06-04,25.19,23.53,54.53,6,Wet,28.43,57.16,12.75
2023-06-05,25.74,12.94,46.51,6,Wet,24.66,55.48,9.05
2023-06-06,25.71,16.48,40.44,6,Wet,22.58,52.91,7.97
2023-06-07,26.55,17.53,34.14,6,Wet,21.26,48.99,8.65
2023-06-08,26.31,11.74,55.09,6,Wet,16.94,47.75,8.83
2023-06-09,25.82,19.61,53.37,6,Wet,17.03,47.63,10.79
2023-06-10,25.63,22.06,46.96,6,Wet,17.7,47.29,9.87
2023-06-11,26.31,15.41,48.5,6,Wet,16.54,46.43,9.44
2023-06-12,26.2,24.01,53.18,6,Wet,18.12,47.38,8.68
2023-06-13,26.13,27.4,43.38,6,Wet,19.68,47.8,10.75
2023-06-14,27.97,28.9,49.74,6,Wet,21.3,50.03,10.91
2023-06-15,26.55,13.33,53.93,6,Wet,21.53,49.87,9.34
2023-06-16,27.92,19.34,45.42,6,Wet,21.49,48.73,9.45
2023-06-17,25.93,22.99,52.14,6,Wet,21.63,49.47,8.44
2023-06-18,25.95,19.31,58.05,6,Wet,22.18,50.83,11.16
2023-06-19,25.49,26.57,51.17,6,Wet,22.55,50.55,9.54
2023-06-20,26.3,19.89,36.6,6,Wet,21.48,49.58,7.03
2023-06-21,25.67,13.24,41.72,6,Wet,19.24,48.43,6.57
2023-06-22,25.53,26.78,45.84,6,Wet,21.16,47.28,10.87
2023-06-23,24.1,19.1,31.36,6,Wet,21.13,45.27,6.7
2023-06-24,27.47,33.95,65.19,6,Wet,22.69,47.13,14.07
2023-06-25,25.62,13.26,38.04,6,Wet,21.83,44.28,7.03
2023-06-26,27.47,19.22,15.53,6,Wet,20.78,39.18,3.56
2023-06-27,25.9,32.77,58.75,6,Wet,22.62,42.35,10.09
2023-06-28,26.64,20.05,48.7,6,Wet,23.59,43.34,10.61
2023-06-29,26.07,24.59,69.18,6,Wet,23.28,46.68,11.9
2023-06-30,26.41,27.84,52.23,6,Wet,24.53,49.66,10.34
2023-07-01,22.99,18.82,55.73,7,Wet,22.36,48.31,10.31
2023-07-02,25.18,14.23,47.85,7,Wet,22.5,49.71,9.68
2023-07-03,23.63,25.9,44.82,7,Wet,23.46,53.89,11.31
2023-07-04,24.93,17.62,47.58,7,Wet,21.29,52.3,11.04
2023-07-05,22.54,11.16,37.29,7,Wet,20.02,50.67,7.25
2023-07-06,23.25,30.0,47.12,7,Wet,20.79,47.52,8.65
2023-07-07,24.37,35.96,53.6,7,Wet,21.95,47.71,10.89
2023-07-08,23.84,15.2,35.64,7,Wet,21.44,44.84,7.72
2023-07-09,24.46,18.52,44.72,7,Wet,22.05,44.4,7.69
2023-07-10,24.21,37.42,59.89,7,Wet,23.7,46.55,11.11
2023-07-11,25.83,33.08,50.96,7,Wet,25.91,47.03,11.42
2023-07-12,24.54,23.02,46.33,7,Wet,27.6,48.32,9.85
2023-07-13,23.57,31.63,36.54,7,Wet,27.83,46.81,9.49
2023-07-14,23.61,17.24,33.7,7,Wet,25.16,43.97,6.78
2023-07-15,25.2,12.47,37.05,7,Wet,24.77,44.17,7.33
2023-07-16,22.47,28.77,69.73,7,Wet,26.23,47.75,11.63
2023-07-17,24.56,18.32,50.99,7,Wet,23.5,46.47,10.51
2023-07-18,22.88,11.9,29.75,7,Wet,20.48,43.44,7.42
2023-07-19,25.11,15.36,58.44,7,Wet,19.38,45.17,7.86
2023-07-20,23.57,17.01,43.59,7,Wet,17.29,46.18,7.3
2023-07-21,24.53,17.68,32.79,7,Wet,17.36,46.05,5.68
2023-07-22,24.04,14.66,40.94,7,Wet,17.67,46.6,7.2
2023-07-23,22.61,13.52,50.66,7,Wet,15.49,43.88,8.28
2023-07-24,24.64,11.66,27.99,7,Wet,14.54,40.59,4.11
2023-07-25,23.28,11.59,28.91,7,Wet,14.5,40.47,4.67
2023-07-26,24.8,18.18,62.61,7,Wet,14.9,41.07,8.77
2023-07-27,23.0,20.28,49.19,7,Wet,15.37,41.87,8.83
2023-07-28,24.24,13.44,36.03,7,Wet,14.76,42.33,6.8
2023-07-29,24.04,31.3,53.98,7,Wet,17.14,44.2,9.62
2023-07-30,23.4,16.08,45.72,7,Wet,17.5,43.49,8.37
2023-07-31,25.38,17.7,42.22,7,Wet,18.37,45.52,7.7
2023-08-01,22.57,17.34,57.37,8,Wet,19.19,49.59,9.8
2023-08-02,22.11,11.33,40.06,8,Wet,18.21,46.37,9.17
2023-08-03,22.83,26.69,57.99,8,Wet,19.12,47.62,12.15
2023-08-04,21.08,22.82,49.09,8,Wet,20.46,49.49,8.34
2023-08-05,24.99,31.77,55.04,8,Wet,20.53,49.64,12.08
2023-08-06,21.45,30.82,63.59,8,Wet,22.64,52.19,13.07
2023-08-07,23.09,21.7,56.5,8,Wet,23.21,54.23,9.82
2023-08-08,22.6,23.46,32.43,8,Wet,24.08,50.67,9.24
2023-08-09,23.72,13.22,40.39,8,Wet,24.35,50.72,10.03
2023-08-10,22.71,16.12,63.39,8,Wet,22.84,51.49,9.83
2023-08-11,21.9,17.3,39.38,8,Wet,22.05,50.1,7.45
2023-08-12,20.68,15.45,46.9,8,Wet,19.72,48.94,9.79
2023-08-13,20.76,30.49,66.86,8,Wet,19.68,49.41,12.38
2023-08-14,22.3,19.54,34.55,8,Wet,19.37,46.27,8.19
2023-08-15,23.91,14.31,37.71,8,Wet,18.06,47.03,7.91
2023-08-16,20.86,29.6,37.96,8,Wet,20.4,46.68,9.25
2023-08-17,24.39,19.78,46.87,8,Wet,20.92,44.32,7.56
2023-08-18,23.62,26.21,54.82,8,Wet,22.2,46.53,11.61
2023-08-19,21.19,13.16,46.97,8,Wet,21.87,46.53,9.72
2023-08-20,21.45,20.35,62.02,8,Wet,20.42,45.84,10.29
2023-08-21,21.55,14.13,41.94,8,Wet,19.65,46.9,7.93
2023-08-22,22.84,19.94,34.43,8,Wet,20.45,46.43,6.15
2023-08-23,22.48,22.85,39.47,8,Wet,19.49,46.64,8.98
2023-08-24,22.44,12.88,32.68,8,Wet,18.5,44.62,7.28
2023-08-25,22.03,18.09,46.55,8,Wet,17.34,43.44,8.31
2023-08-26,22.71,13.14,64.01,8,Wet,17.34,45.87,11.17
2023-08-27,23.37,26.81,50.73,8,Wet,18.26,44.26,9.36
2023-08-28,22.41,18.73,58.73,8,Wet,18.92,46.66,10.65
2023-08-29,21.87,14.3,40.3,8,Wet,18.11,47.49,6.73
2023-08-30,23.53,15.3,30.62,8,Wet,17.04,46.23,6.74
2023-08-31,22.31,15.97,34.61,8,Wet,17.48,46.51,7.05
2023-09-01,22.55,21.55,39.95,9,Dry,17.97,45.56,8.44
2023-09-02,21.9,7.88,35.08,9,Dry,17.22,41.43,5.77
2023-09-03,23.09,14.89,45.96,9,Dry,15.51,40.75,7.61
2023-09-04,23.23,8.17,29.95,9,Dry,14.01,36.64,5.96
2023-09-05,23.2,3.23,40.49,9,Dry,12.43,36.67,5.24
2023-09-06,21.45,5.26,44.68,9,Dry,10.99,38.67,4.63
2023-09-07,21.44,10.7,35.93,9,Dry,10.24,38.86,7.62
2023-09-08,22.87,1.35,40.26,9,Dry,7.35,38.91,6.8
2023-09-09,21.94,12.03,20.21,9,Dry,7.95,36.78,2.66
2023-09-10,21.97,4.69,10.17,9,Dry,6.49,31.67,2.55
2023-09-11,21.31,9.48,45.91,9,Dry,6.68,33.95,5.59
2023-09-12,23.41,5.44,30.13,9,Dry,6.99,32.47,4.39
2023-09-13,23.04,13.7,63.0,9,Dry,8.2,35.09,8.8
2023-09-14,21.88,8.62,35.97,9,Dry,7.9,35.09,4.96
2023-09-15,21.35,13.35,30.68,9,Dry,9.62,33.72,4.2
2023-09-16,21.31,1.66,48.2,9,Dry,8.13,37.72,5.38
2023-09-17,22.13,7.21,42.32,9,Dry,8.49,42.32,5.44
2023-09-18,22.39,4.61,49.18,9,Dry,7.8,42.78,6.03
2023-09-19,21.14,11.79,33.57,9,Dry,8.71,43.27,5.84
2023-09-20,20.76,16.67,46.98,9,Dry,9.13,40.98,6.79
2023-09-21,22.08,16.26,34.25,9,Dry,10.22,40.74,6.99
2023-09-22,22.86,22.33,30.4,9,Dry,11.51,40.7,8.03
2023-09-23,22.07,16.95,50.98,9,Dry,13.69,41.1,7.71
2023-09-24,21.75,7.15,31.15,9,Dry,13.68,39.5,5.55
2023-09-25,20.87,3.73,23.03,9,Dry,13.56,35.77,4.34
2023-09-26,21.37,1.8,17.56,9,Dry,12.13,33.48,3.32
2023-09-27,22.88,3.59,34.7,9,Dry,10.26,31.72,4.64
2023-09-28,20.75,1.49,31.84,9,Dry,8.15,31.38,4.61
2023-09-29,23.77,2.56,27.21,9,Dry,5.32,30.92,3.86
2023-09-30,22.09,10.11,31.35,9,Dry,4.35,28.12,2.77
2023-10-01,20.95,21.66,54.99,10,Dry,6.42,31.52,8.73
2023-10-02,23.04,31.08,30.04,10,Dry,10.33,32.53,7.36
2023-10-03,22.99,25.28,56.53,10,Dry,13.68,38.09,8.58
2023-10-04,22.1,28.91,57.78,10,Dry,17.3,41.39,10.3
2023-10-05,23.48,29.08,40.96,10,Dry,21.24,42.69,9.65
2023-10-06,21.92,42.39,44.57,10,Dry,26.93,45.17,10.7
2023-10-07,23.17,29.33,59.35,10,Dry,29.68,49.17,13.03
2023-10-08,22.5,22.67,36.4,10,Dry,29.82,46.52,11.2
2023-10-09,22.25,23.91,64.86,10,Dry,28.8,51.49,11.33
2023-10-10,23.88,29.06,74.43,10,Dry,29.34,54.05,12.44
2023-10-11,23.52,26.9,55.79,10,Dry,29.05,53.77,12.02
2023-10-12,21.43,29.38,52.49,10,Dry,29.09,55.41,12.37
2023-10-13,22.92,31.23,52.79,10,Dry,27.5,56.59,11.63
2023-10-14,24.43,24.05,32.18,10,Dry,26.74,52.71,10.34
2023-10-15,23.9,31.47,52.32,10,Dry,28.0,54.98,10.39
2023-10-16,21.63,32.41,51.34,10,Dry,29.21,53.05,12.29
2023-10-17,24.13,29.49,47.23,10,Dry,29.28,49.16,10.06
2023-10-18,23.47,46.94,71.47,10,Dry,32.14,51.4,16.77
2023-10-19,21.49,21.86,48.8,10,Dry,31.07,50.88,12.43
2023-10-20,22.74,44.77,73.68,10,Dry,33.0,53.86,14.47
2023-10-21,23.01,26.4,46.69,10,Dry,33.34,55.93,10.58
2023-10-22,21.46,24.57,55.68,10,Dry,32.35,56.41,12.73
2023-10-23,23.24,31.77,55.5,10,Dry,32.26,57.01,12.14
2023-10-24,24.97,25.3,56.2,10,Dry,31.66,58.29,12.17
2023-10-25,23.9,35.93,57.96,10,Dry,30.09,56.36,13.0
2023-10-26,22.7,26.26,68.79,10,Dry,30.71,59.21,11.53
2023-10-27,22.25,37.44,35.54,10,Dry,29.67,53.77,10.45
2023-10-28,22.86,23.44,55.0,10,Dry,29.24,54.95,10.71
2023-10-29,21.56,30.57,63.02,10,Dry,30.1,56.0,12.42
2023-10-30,22.06,24.28,36.76,10,Dry,29.03,53.33,10.91
2023-10-31,20.57,30.86,72.94,10,Dry,29.82,55.72,12.6
2023-11-01,24.43,22.27,48.04,11,Dry,27.87,54.3,11.37
2023-11-02,23.66,22.46,46.72,11,Dry,27.33,51.15,9.79
2023-11-03,24.62,26.21,54.68,11,Dry,25.73,53.88,11.09
2023-11-04,24.12,37.98,69.26,11,Dry,27.8,55.92,14.97
2023-11-05,22.99,21.94,48.87,11,Dry,26.57,53.9,10.77
2023-11-06,24.2,40.24,63.2,11,Dry,28.85,57.67,14.51
2023-11-07,23.29,30.87,63.08,11,Dry,28.85,56.26,13.98
2023-11-08,25.66,37.04,69.32,11,Dry,30.96,59.3,14.27
2023-11-09,23.16,28.62,56.26,11,Dry,31.84,60.67,11.99
2023-11-10,23.53,29.56,38.17,11,Dry,32.32,58.31,9.56
2023-11-11,22.99,27.04,41.45,11,Dry,30.76,54.34,9.51
2023-11-12,22.9,26.44,62.0,11,Dry,31.4,56.21,15.69
2023-11-13,24.03,33.96,54.39,11,Dry,30.51,54.95,13.65
2023-11-14,22.75,23.45,42.77,11,Dry,29.45,52.05,8.52
2023-11-15,23.81,28.48,57.19,11,Dry,28.22,50.32,10.29
2023-11-16,24.43,21.9,50.68,11,Dry,27.26,49.52,10.84
2023-11-17,23.58,22.58,45.89,11,Dry,26.27,50.62,10.46
2023-11-18,21.8,27.86,59.72,11,Dry,26.38,53.23,12.48
2023-11-19,25.33,24.97,37.3,11,Dry,26.17,49.71,8.92
2023-11-20,24.27,27.19,34.42,11,Dry,25.2,46.85,8.6
2023-11-21,24.28,23.96,64.19,11,Dry,25.28,49.91,12.15
2023-11-22,23.77,32.91,45.1,11,Dry,25.91,48.19,10.54
2023-11-23,24.81,22.76,33.45,11,Dry,26.03,45.72,5.94
2023-11-24,24.94,45.28,62.97,11,Dry,29.27,48.16,13.35
2023-11-25,25.04,39.6,61.38,11,Dry,30.95,48.4,12.19
2023-11-26,24.27,31.81,50.67,11,Dry,31.93,50.31,11.69
2023-11-27,22.62,22.39,45.63,11,Dry,31.24,51.91,13.32
2023-11-28,24.41,27.2,37.54,11,Dry,31.71,48.1,9.95
2023-11-29,24.27,32.32,62.99,11,Dry,31.62,50.66,12.51
2023-11-30,23.45,36.42,43.84,11,Dry,33.57,52.14,12.36
2023-12-01,25.2,36.35,59.31,12,Wet,32.3,51.62,13.45
2023-12-02,26.54,34.18,59.68,12,Wet,31.52,51.38,13.23
2023-12-03,25.92,20.99,53.28,12,Wet,29.98,51.75,11.58
2023-12-04,25.61,23.58,51.13,12,Wet,30.15,52.54,13.13
2023-12-05,27.67,34.45,46.68,12,Wet,31.18,53.84,10.53
2023-12-06,26.67,25.25,46.09,12,Wet,30.17,51.43,11.06
2023-12-07,26.43,30.43,47.3,12,Wet,29.32,51.92,10.14
2023-12-08,27.22,46.4,51.39,12,Wet,30.75,50.79,13.46
2023-12-09,26.33,25.04,54.39,12,Wet,29.45,50.04,10.29
2023-12-10,25.3,37.2,52.19,12,Wet,31.76,49.88,11.68
2023-12-11,25.61,30.84,56.16,12,Wet,32.8,50.6,11.82
2023-12-12,26.73,54.34,72.36,12,Wet,35.64,54.27,17.3
2023-12-13,26.62,30.86,43.33,12,Wet,36.44,53.87,12.29
2023-12-14,26.45,25.31,38.22,12,Wet,35.71,52.58,8.9
2023-12-15,24.86,28.51,49.46,12,Wet,33.16,52.3,11.43
2023-12-16,26.81,23.39,35.58,12,Wet,32.92,49.61,8.62
2023-12-17,25.93,33.79,66.92,12,Wet,32.43,51.72,12.27
2023-12-18,26.6,26.11,64.34,12,Wet,31.76,52.89,12.53
2023-12-19,25.17,28.5,60.63,12,Wet,28.07,51.21,11.82
2023-12-20,27.97,38.14,64.0,12,Wet,29.11,54.16,16.23
2023-12-21,26.25,23.06,49.06,12,Wet,28.79,55.71,11.4
2023-12-22,25.58,36.45,48.68,12,Wet,29.92,55.6,10.62
2023-12-23,26.65,22.14,55.98,12,Wet,29.74,58.52,11.31
2023-12-24,26.86,27.71,65.88,12,Wet,28.87,58.37,14.39
2023-12-25,26.63,31.86,52.09,12,Wet,29.69,56.62,14.31
2023-12-26,25.01,34.45,57.2,12,Wet,30.55,56.13,11.19
2023-12-27,27.14,23.31,40.57,12,Wet,28.43,52.78,7.91
2023-12-28,25.66,46.66,64.02,12,Wet,31.8,54.92,16.5
2023-12-29,25.98,31.99,43.02,12,Wet,31.16,54.11,11.47
2023-12-30,23.79,34.59,54.78,12,Wet,32.94,53.94,11.61
2023-12-31,25.54,32.05,59.97,12,Wet,33.56,53.09,13.43
2024-01-01,27.53,3.45,36.01,1,Wet,29.5,50.79,4.92
2024-01-02,28.45,4.66,36.23,1,Wet,25.24,47.8,7.31
2024-01-03,27.48,19.74,21.38,1,Wet,24.73,45.06,7.06
2024-01-04,26.38,20.18,46.62,1,Wet,20.95,42.57,9.84
2024-01-05,28.24,1.25,37.13,1,Wet,16.56,41.73,5.01
2024-01-06,27.75,13.68,40.86,1,Wet,13.57,39.74,7.2
2024-01-07,27.27,7.6,47.44,1,Wet,10.08,37.95,5.94
2024-01-08,28.09,11.46,38.17,1,Wet,11.23,38.26,6.66
2024-01-09,26.22,9.66,41.7,1,Wet,11.94,39.04,5.71
2024-01-10,28.62,9.55,27.61,1,Wet,10.48,39.93,4.83
2024-01-11,27.82,4.13,39.17,1,Wet,8.19,38.87,4.71
2024-01-12,27.73,16.73,51.25,1,Wet,10.4,40.88,9.01
2024-01-13,28.95,5.28,27.09,1,Wet,9.2,38.92,5.59
2024-01-14,27.46,7.48,21.69,1,Wet,9.18,35.24,3.71
2024-01-15,28.26,4.22,28.87,1,Wet,8.15,33.91,4.32
2024-01-16,27.87,8.5,26.82,1,Wet,7.98,31.78,2.72
2024-01-17,31.22,2.8,38.23,1,Wet,7.02,33.3,4.83
2024-01-18,28.49,5.5,29.51,1,Wet,7.21,31.92,4.19
2024-01-19,26.86,16.67,50.52,1,Wet,7.21,31.82,9.99
2024-01-20,29.75,3.24,16.96,1,Wet,6.91,30.37,1.5
2024-01-21,29.04,13.58,32.58,1,Wet,7.79,31.93,6.81
2024-01-22,28.04,2.56,24.41,1,Wet,7.55,31.29,4.45
2024-01-23,27.56,5.0,36.75,1,Wet,7.05,32.71,5.26
2024-01-24,26.67,5.06,13.29,1,Wet,7.37,29.14,4.05
2024-01-25,28.43,15.63,39.76,1,Wet,8.82,30.61,6.52
2024-01-26,27.32,20.31,42.6,1,Wet,9.34,29.48,7.11
2024-01-27,27.12,6.51,38.83,1,Wet,9.81,32.6,5.4
2024-01-28,28.78,2.78,32.73,1,Wet,8.26,32.62,5.75
2024-01-29,29.54,5.71,25.02,1,Wet,8.71,32.71,5.13
2024-01-30,27.52,6.09,12.29,1,Wet,8.87,29.22,1.69
2024-01-31,28.81,5.55,26.74,1,Wet,8.94,31.14,2.65
2024-02-01,29.68,7.61,23.42,2,Wet,7.79,28.8,3.4
2024-02-02,29.82,4.22,21.29,2,Wet,5.5,25.76,1.89
2024-02-03,28.65,2.93,24.99,2,Wet,4.98,23.78,2.69
2024-02-04,29.25,1.42,39.32,2,Wet,4.79,24.72,5.49
2024-02-05,28.37,15.16,29.44,2,Wet,6.14,25.35,3.94
2024-02-06,28.24,9.6,19.13,2,Wet,6.64,26.33,2.95
2024-02-07,29.98,12.72,34.38,2,Wet,7.67,27.42,5.12
2024-02-08,28.94,11.55,36.46,2,Wet,8.23,29.29,6.21
2024-02-09,28.55,8.02,32.96,2,Wet,8.77,30.95,2.5
2024-02-10,28.25,7.59,29.48,2,Wet,9.44,31.59,3.88
2024-02-11,27.95,26.26,48.56,2,Wet,12.99,32.92,8.58
2024-02-12,27.51,5.61,36.65,2,Wet,11.62,33.95,6.64
2024-02-13,29.58,8.65,28.2,2,Wet,11.49,35.24,4.44
2024-02-14,26.84,6.03,44.84,2,Wet,10.53,36.74,4.47
2024-02-15,29.94,3.64,31.08,2,Wet,9.4,35.97,5.42
2024-02-16,29.93,33.8,66.84,2,Wet,13.08,40.81,10.96
2024-02-17,29.36,12.32,42.49,2,Wet,13.76,42.67,6.25
2024-02-18,29.54,4.92,21.33,2,Wet,10.71,38.78,3.53
2024-02-19,29.18,4.07,13.71,2,Wet,10.49,35.5,2.82
2024-02-20,29.69,13.56,51.49,2,Wet,11.19,38.83,7.43
2024-02-21,29.68,17.55,34.92,2,Wet,12.84,37.41,4.37
2024-02-22,30.77,3.2,31.59,2,Wet,12.78,37.48,6.1
2024-02-23,31.0,7.35,29.86,2,Wet,9.0,32.2,5.99
2024-02-24,30.97,8.62,50.32,2,Wet,8.47,33.32,7.63
2024-02-25,28.67,8.66,36.19,2,Wet,9.0,35.44,4.43
2024-02-26,30.22,9.96,24.17,2,Wet,9.84,36.93,4.5
2024-02-27,29.97,6.79,32.8,2,Wet,8.88,34.26,5.04
2024-02-28,28.82,7.8,47.49,2,Wet,7.49,36.06,7.29
2024-02-29,28.58,8.14,27.81,2,Wet,8.19,35.52,5.34
2024-03-01,29.62,3.03,16.81,3,Dry,7.57,33.65,2.17
2024-03-02,28.94,25.86,57.99,3,Dry,10.04,34.75,9.4
2024-03-03,28.61,14.12,31.51,3,Dry,10.82,34.08,6.05
2024-03-04,30.5,16.91,26.53,3,Dry,11.81,34.42,6.97
2024-03-05,30.03,10.26,28.75,3,Dry,12.3,33.84,5.83
2024-03-06,30.03,34.48,59.8,3,Dry,16.11,35.6,11.53
2024-03-07,30.93,0.44,34.22,3,Dry,15.01,36.52,5.36
2024-03-08,29.8,8.87,40.54,3,Dry,15.85,39.91,8.38
2024-03-09,30.83,3.96,22.38,3,Dry,12.72,34.82,4.48
2024-03-10,29.26,9.4,45.99,3,Dry,12.05,36.89,6.13
2024-03-11,29.25,22.46,54.8,3,Dry,12.84,40.93,10.86
2024-03-12,30.01,13.34,45.0,3,Dry,13.28,43.25,8.6
2024-03-13,32.12,8.2,25.51,3,Dry,9.53,38.35,4.42
2024-03-14,31.29,24.03,42.71,3,Dry,12.89,39.56,7.75
2024-03-15,31.1,15.83,45.48,3,Dry,13.89,40.27,8.28
